Tractor Name,Year,Hours,Company,Company URL,URL
Case IH Puma 165 CVT,2017,5000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/norwegian-agro-ron/b0dbdba4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165-cvt/riyoletg.html
